,raceId,driverId,stop,lap,time,duration,milliseconds,constructors,seconds,points
2508,950,830,1,4,1,30.034,30034,Force India,30.034,1098.0
2509,950,825,1,4,1,23.158,23158,Red Bull,23.158,5329.5
2510,950,1,2,5,1,25.179,25179,Force India,25.179,1098.0
2511,950,1,3,6,1,22.301,22301,Force India,22.301,1098.0
2512,950,835,1,15,1,22.799,22799,Mercedes,22.799,5927.0
2513,950,4,1,16,1,22.874,22874,Williams,22.874,3567.0
2514,950,20,2,17,1,22.276,22276,Williams,22.276,3567.0
2515,950,807,2,17,1,23.867,23867,Ferrari,23.867,8558.5
2516,950,815,2,18,1,22.485,22485,Mercedes,22.485,5927.0
2517,950,832,2,19,1,22.832,22832,Renault,22.832,1777.0
2518,950,821,1,19,1,23.878,23878,McLaren,23.878,5795.5
2519,950,830,2,20,1,23.744,23744,Force India,23.744,1098.0
2520,950,825,2,20,1,23.257,23257,Red Bull,23.257,5329.5
2521,950,154,2,20,1,24.615,24615,McLaren,24.615,5795.5
2522,950,822,2,21,1,22.630,22630,Renault,22.63,1777.0
2523,950,1,4,21,1,22.626,22626,Force India,22.626,1098.0
2524,950,835,2,24,1,23.280,23280,Mercedes,23.28,5927.0
2525,950,807,3,26,1,29.570,29570,Ferrari,29.57,8558.5
2526,950,18,2,27,1,23.029,23029,Red Bull,23.029,5329.5
2527,950,815,3,28,1,22.351,22351,Mercedes,22.351,5927.0
2528,950,822,3,30,1,22.747,22747,Renault,22.747,1777.0
2529,950,1,5,30,1,22.698,22698,Force India,22.698,1098.0
2530,950,4,2,32,1,22.927,22927,Williams,22.927,3567.0
2531,950,832,3,33,1,24.269,24269,Renault,24.269,1777.0
2532,950,154,3,33,1,23.342,23342,McLaren,23.342,5795.5
2533,950,821,2,34,1,22.963,22963,McLaren,22.963,5795.5
2534,950,20,3,35,1,22.350,22350,Williams,22.35,3567.0
2535,950,825,3,35,1,22.677,22677,Red Bull,22.677,5329.5
2536,950,835,3,38,1,24.099,24099,Mercedes,24.099,5927.0
2537,950,830,3,39,1,23.130,23130,Force India,23.13,1098.0
2538,950,821,3,43,1,23.070,23070,McLaren,23.07,5795.5
2539,950,18,3,44,1,22.510,22510,Red Bull,22.51,5329.5
2540,950,154,4,44,1,23.284,23284,McLaren,23.284,5795.5
2541,950,807,4,46,1,22.790,22790,Ferrari,22.79,8558.5
2542,951,826,2,8,1,38.906,38906,Mercedes,38.906,5927.0
2543,951,832,1,11,1,30.805,30805,Red Bull,30.805,5329.5
2544,951,831,1,12,1,30.259,30259,Mercedes,30.259,5927.0
2545,951,836,1,13,1,31.433,31433,Renault,31.433,1777.0
2546,951,835,1,14,1,30.805,30805,Williams,30.805,3567.0
2547,951,825,1,16,1,30.585,30585,Red Bull,30.585,5329.5
2548,951,1,1,17,1,30.001,30001,McLaren,30.001,5795.5
2549,951,154,1,17,1,31.420,31420,Red Bull,31.42,5329.5
2550,951,3,1,21,1,29.709,29709,Force India,29.709,1098.0
2551,951,4,1,21,1,29.751,29751,Force India,29.751,1098.0
2552,951,830,1,22,1,30.553,30553,Red Bull,30.553,5329.5
2553,951,817,2,29,1,31.205,31205,Ferrari,31.205,8558.5
2554,952,13,1,8,1,21.384,21384,Renault,21.384,1777.0
2555,952,815,1,9,1,22.679,22679,Force India,22.679,1098.0
2556,952,828,1,9,1,22.840,22840,Williams,22.84,3567.0
2557,952,18,1,10,1,22.280,22280,Renault,22.28,1777.0
2558,952,807,1,10,1,22.176,22176,Mercedes,22.176,5927.0
2559,952,825,1,10,1,22.843,22843,Ferrari,22.843,8558.5
2560,952,835,1,11,1,23.283,23283,Mercedes,23.283,5927.0
2561,952,836,1,11,1,24.554,24554,Mercedes,24.554,5927.0
2562,952,830,1,12,1,22.369,22369,McLaren,22.369,5795.5
2563,952,831,1,12,1,22.976,22976,Williams,22.976,3567.0
2564,952,154,1,15,1,23.187,23187,McLaren,23.187,5795.5
2565,952,821,1,16,1,23.206,23206,Mercedes,23.206,5927.0
2566,952,828,2,24,1,23.122,23122,Williams,23.122,3567.0
2567,952,13,2,25,1,22.568,22568,Renault,22.568,1777.0
2568,952,154,2,29,1,22.844,22844,McLaren,22.844,5795.5
2569,952,821,2,30,1,22.430,22430,Mercedes,22.43,5927.0
2570,952,825,2,30,1,23.165,23165,Ferrari,23.165,8558.5
2571,952,835,2,33,1,22.397,22397,Mercedes,22.397,5927.0
2572,952,836,2,33,1,24.387,24387,Mercedes,24.387,5927.0
2573,952,830,2,34,1,22.348,22348,McLaren,22.348,5795.5
2574,952,815,2,35,1,21.918,21918,Force India,21.918,1098.0
2575,952,18,2,36,1,22.590,22590,Renault,22.59,1777.0
2576,952,831,2,36,1,23.090,23090,Williams,23.09,3567.0
2577,952,154,3,37,1,34.832,34832,McLaren,34.832,5795.5
2578,952,828,3,40,1,22.897,22897,Williams,22.897,3567.0
2579,952,13,3,41,1,21.831,21831,Renault,21.831,1777.0
2580,952,825,3,55,1,22.122,22122,Ferrari,22.122,8558.5
2581,953,826,2,2,1,19.918,19918,Ferrari,19.918,8558.5
2582,953,825,1,7,1,25.583,25583,Williams,25.583,3567.0
2583,953,18,1,8,1,25.766,25766,Ferrari,25.766,8558.5
2584,953,826,3,7,1,27.698,27698,Ferrari,27.698,8558.5
2585,953,828,1,11,1,27.176,27176,Force India,27.176,1098.0
2586,953,837,1,11,1,29.117,29117,Renault,29.117,1777.0
2587,953,830,1,12,1,25.604,25604,Red Bull,25.604,5329.5
2588,953,822,1,15,1,27.364,27364,Williams,27.364,3567.0
2589,953,154,1,15,1,33.490,33490,Williams,33.49,3567.0
2590,953,3,1,20,1,26.698,26698,Red Bull,26.698,5329.5
2591,953,13,1,20,1,24.934,24934,Renault,24.934,1777.0
2592,953,825,2,21,1,38.811,38811,Williams,38.811,3567.0
2593,953,817,1,23,1,25.054,25054,Williams,25.054,3567.0
2594,953,828,2,29,1,26.435,26435,Force India,26.435,1098.0
2595,953,18,2,30,1,25.450,25450,Ferrari,25.45,8558.5
2596,953,825,3,29,1,25.879,25879,Williams,25.879,3567.0
2597,953,822,2,30,1,25.478,25478,Williams,25.478,3567.0
2598,953,154,2,30,1,25.111,25111,Williams,25.111,3567.0
2599,953,1,1,31,1,26.315,26315,McLaren,26.315,5795.5
2600,953,3,2,31,1,27.680,27680,Red Bull,27.68,5329.5
2601,953,830,2,31,1,25.459,25459,Red Bull,25.459,5329.5
2602,953,817,2,32,1,35.327,35327,Williams,35.327,3567.0
2603,953,13,2,32,1,25.182,25182,Renault,25.182,1777.0
2604,953,825,4,32,1,31.241,31241,Williams,31.241,3567.0
2605,953,837,2,34,1,27.380,27380,Renault,27.38,1777.0
2606,953,837,3,47,1,26.292,26292,Renault,26.292,1777.0
2607,953,822,3,49,1,24.673,24673,Williams,24.673,3567.0
2608,953,828,3,49,1,33.342,33342,Force India,33.342,1098.0
2609,954,831,1,9,1,23.987,23987,Ferrari,23.987,8558.5
2610,954,20,1,11,1,22.597,22597,Force India,22.597,1098.0
2611,954,836,1,11,1,24.784,24784,Williams,24.784,3567.0
2612,954,832,1,13,1,23.517,23517,Renault,23.517,1777.0
2613,954,821,1,13,1,23.412,23412,McLaren,23.412,5795.5
2614,954,828,1,14,1,22.957,22957,McLaren,22.957,5795.5
2615,954,154,1,17,1,23.680,23680,McLaren,23.68,5795.5
2616,954,826,1,17,1,23.000,23000,Mercedes,23.0,5927.0
2617,954,807,1,21,1,22.876,22876,Renault,22.876,1777.0
2618,954,13,1,22,1,22.925,22925,Force India,22.925,1098.0
2619,954,831,2,35,1,23.608,23608,Ferrari,23.608,8558.5
2620,954,20,2,37,1,22.361,22361,Force India,22.361,1098.0
2621,954,836,2,38,1,24.516,24516,Williams,24.516,3567.0
2622,954,154,2,39,1,23.055,23055,McLaren,23.055,5795.5
2623,954,828,2,39,1,23.299,23299,McLaren,23.299,5795.5
2624,954,825,1,39,1,23.162,23162,Force India,23.162,1098.0
2625,954,821,2,41,1,23.928,23928,McLaren,23.928,5795.5
2626,954,826,2,44,1,22.627,22627,Mercedes,22.627,5927.0
2627,954,154,3,46,1,32.114,32114,McLaren,32.114,5795.5
2628,954,832,2,48,1,24.445,24445,Renault,24.445,1777.0
2629,954,807,2,51,1,23.111,23111,Renault,23.111,1777.0
2630,955,832,1,4,1,22.028,22028,Mercedes,22.028,5927.0
2631,955,4,1,5,1,20.282,20282,Force India,20.282,1098.0
2632,955,826,1,5,1,24.802,24802,Ferrari,24.802,8558.5
2633,955,18,1,6,1,20.185,20185,Red Bull,20.185,5329.5
2634,955,825,1,6,1,20.772,20772,Red Bull,20.772,5329.5
2635,955,13,1,7,1,19.445,19445,Renault,19.445,1777.0
2636,955,831,1,7,1,20.670,20670,Mercedes,20.67,5927.0
2637,955,821,1,8,1,29.227,29227,McLaren,29.227,5795.5
2638,955,154,1,10,1,21.132,21132,McLaren,21.132,5795.5
2639,955,835,1,11,1,20.965,20965,Williams,20.965,3567.0
2640,955,828,1,16,1,21.083,21083,Ferrari,21.083,8558.5
2641,955,20,1,20,1,20.422,20422,Williams,20.422,3567.0
2642,955,807,1,20,1,20.347,20347,Renault,20.347,1777.0
2643,955,3,1,21,1,20.058,20058,Force India,20.058,1098.0
2644,955,4,2,24,1,20.654,20654,Force India,20.654,1098.0
2645,955,831,2,24,1,20.713,20713,Mercedes,20.713,5927.0
2646,955,18,2,25,1,20.640,20640,Red Bull,20.64,5329.5
2647,955,828,2,25,1,20.559,20559,Ferrari,20.559,8558.5
2648,955,154,2,26,1,23.588,23588,McLaren,23.588,5795.5
2649,955,832,2,27,1,21.030,21030,Mercedes,21.03,5927.0
2650,955,13,2,28,1,19.858,19858,Renault,19.858,1777.0
2651,955,821,2,29,1,21.533,21533,McLaren,21.533,5795.5
2652,955,835,2,31,1,20.561,20561,Williams,20.561,3567.0
2653,956,807,1,8,1,22.601,22601,McLaren,22.601,5795.5
2654,956,4,1,8,1,21.924,21924,Red Bull,21.924,5329.5
2655,956,18,1,9,1,22.859,22859,Force India,22.859,1098.0
2656,956,822,1,9,1,21.047,21047,Renault,21.047,1777.0
2657,956,832,1,9,1,22.605,22605,Ferrari,22.605,8558.5
2658,956,815,1,9,1,21.883,21883,Williams,21.883,3567.0
2659,956,825,1,11,1,22.033,22033,Ferrari,22.033,8558.5
2660,956,835,1,12,1,21.745,21745,Force India,21.745,1098.0
2661,956,13,1,12,1,21.097,21097,Red Bull,21.097,5329.5
2662,956,828,1,12,1,22.980,22980,Williams,22.98,3567.0
2663,956,836,1,13,1,22.613,22613,Renault,22.613,1777.0
2664,956,817,1,14,1,21.183,21183,Force India,21.183,1098.0
2665,956,1,1,21,1,22.918,22918,Williams,22.918,3567.0
2666,956,836,2,23,1,23.738,23738,Renault,23.738,1777.0
2667,956,807,2,24,1,21.580,21580,McLaren,21.58,5795.5
2668,956,18,2,26,1,22.035,22035,Force India,22.035,1098.0
2669,956,4,2,26,1,22.879,22879,Red Bull,22.879,5329.5
2670,956,815,2,26,1,21.412,21412,Williams,21.412,3567.0
2671,956,836,3,27,1,18.064,18064,Renault,18.064,1777.0
2672,956,1,2,28,1,16.983,16983,Williams,16.983,3567.0
2673,956,817,2,28,1,19.408,19408,Force India,19.408,1098.0
2674,956,822,2,28,1,20.876,20876,Renault,20.876,1777.0
2675,956,831,1,28,1,20.929,20929,Mercedes,20.929,5927.0
2676,956,832,2,28,1,33.462,33462,Ferrari,33.462,8558.5
2677,956,18,3,28,1,18.307,18307,Force India,18.307,1098.0
2678,956,825,2,28,1,17.721,17721,Ferrari,17.721,8558.5
2679,956,13,2,28,1,17.388,17388,Red Bull,17.388,5329.5
2680,956,835,2,28,1,16.851,16851,Force India,16.851,1098.0
2681,956,4,3,28,1,16.764,16764,Red Bull,16.764,5329.5
2682,956,815,3,28,1,16.544,16544,Williams,16.544,3567.0
2683,956,828,2,28,1,16.419,16419,Williams,16.419,3567.0
2684,956,807,3,28,1,16.227,16227,McLaren,16.227,5795.5
2685,956,836,4,28,1,18.342,18342,Renault,18.342,1777.0
2686,956,1,3,29,1,18.716,18716,Williams,18.716,3567.0
2687,956,817,3,29,1,18.347,18347,Force India,18.347,1098.0
2688,956,822,3,29,1,17.800,17800,Renault,17.8,1777.0
2689,956,831,2,29,1,17.739,17739,Mercedes,17.739,5927.0
2690,956,18,4,29,1,18.964,18964,Force India,18.964,1098.0
2691,956,825,3,29,1,19.611,19611,Ferrari,19.611,8558.5
2692,956,13,3,29,1,19.015,19015,Red Bull,19.015,5329.5
2693,956,835,3,29,1,18.382,18382,Force India,18.382,1098.0
2694,956,4,4,29,1,18.194,18194,Red Bull,18.194,5329.5
2695,956,815,4,29,1,17.970,17970,Williams,17.97,3567.0
2696,956,828,3,29,1,19.041,19041,Williams,19.041,3567.0
2697,956,807,4,29,1,19.028,19028,McLaren,19.028,5795.5
2698,956,832,3,29,1,18.636,18636,Ferrari,18.636,8558.5
2699,956,831,3,43,1,22.707,22707,Mercedes,22.707,5927.0
2700,956,825,4,49,1,27.119,27119,Ferrari,27.119,8558.5
2701,956,807,5,50,1,27.834,27834,McLaren,27.834,5795.5
2702,956,835,4,50,1,22.728,22728,Force India,22.728,1098.0
2703,956,828,4,50,1,24.326,24326,Williams,24.326,3567.0
2704,956,822,4,51,1,21.639,21639,Renault,21.639,1777.0
2705,956,1,4,54,1,22.109,22109,Williams,22.109,3567.0
2706,956,13,4,56,1,21.231,21231,Red Bull,21.231,5329.5
2707,956,817,4,60,1,22.284,22284,Force India,22.284,1098.0
2708,957,822,1,5,1,29.808,29808,Red Bull,29.808,5329.5
2709,957,832,1,5,1,30.786,30786,Renault,30.786,1777.0
2710,957,807,1,5,1,30.747,30747,Renault,30.747,1777.0
2711,957,154,1,5,1,31.632,31632,McLaren,31.632,5795.5
2712,957,825,1,5,1,30.804,30804,Red Bull,30.804,5329.5
2713,957,836,1,5,1,31.812,31812,Williams,31.812,3567.0
2714,957,13,1,6,1,29.243,29243,McLaren,29.243,5795.5
2715,957,835,1,6,1,29.784,29784,Mercedes,29.784,5927.0
2716,957,837,1,6,1,29.998,29998,Williams,29.998,3567.0
2717,957,1,1,7,1,30.343,30343,Ferrari,30.343,8558.5
2718,957,831,1,7,1,30.981,30981,Ferrari,30.981,8558.5
2719,957,828,1,7,1,35.393,35393,Mercedes,35.393,5927.0
2720,957,13,2,16,1,29.403,29403,McLaren,29.403,5795.5
2721,957,822,2,16,1,29.282,29282,Red Bull,29.282,5329.5
2722,957,831,2,16,1,30.143,30143,Ferrari,30.143,8558.5
2723,957,154,2,16,1,30.882,30882,McLaren,30.882,5795.5
2724,957,1,2,17,1,28.728,28728,Ferrari,28.728,8558.5
2725,957,832,2,17,1,29.895,29895,Renault,29.895,1777.0
2726,957,807,2,17,1,29.867,29867,Renault,29.867,1777.0
2727,957,825,2,17,1,29.201,29201,Red Bull,29.201,5329.5
2728,957,821,2,17,1,29.884,29884,McLaren,29.884,5795.5
2729,957,837,2,17,1,30.135,30135,Williams,30.135,3567.0
2730,957,13,3,38,1,29.346,29346,McLaren,29.346,5795.5
2731,957,825,3,40,1,28.450,28450,Red Bull,28.45,5329.5
2732,958,831,1,11,1,22.778,22778,Ferrari,22.778,8558.5
2733,958,807,1,14,1,22.014,22014,Renault,22.014,1777.0
2734,958,154,1,14,1,22.427,22427,McLaren,22.427,5795.5
2735,958,4,1,15,1,22.099,22099,Force India,22.099,1098.0
2736,958,821,1,15,1,22.828,22828,Williams,22.828,3567.0
2737,958,1,1,16,1,21.441,21441,Williams,21.441,3567.0
2738,958,822,1,16,1,21.704,21704,Renault,21.704,1777.0
2739,958,3,1,17,1,21.233,21233,Force India,21.233,1098.0
2740,958,828,1,17,1,23.873,23873,Force India,23.873,1098.0
2741,958,825,1,24,1,21.990,21990,Red Bull,21.99,5329.5
2742,958,826,1,24,1,22.105,22105,Red Bull,22.105,5329.5
2743,958,13,1,25,1,21.793,21793,Force India,21.793,1098.0
2744,958,835,1,26,1,21.892,21892,Mercedes,21.892,5927.0
2745,958,815,1,27,1,22.689,22689,Mercedes,22.689,5927.0
2746,958,154,2,36,1,22.303,22303,McLaren,22.303,5795.5
2747,958,825,2,36,1,22.051,22051,Red Bull,22.051,5329.5
2748,958,821,2,37,1,22.520,22520,Williams,22.52,3567.0
2749,958,807,2,39,1,23.350,23350,Renault,23.35,1777.0
2750,958,835,2,39,1,21.665,21665,Mercedes,21.665,5927.0
2751,958,831,2,39,1,22.965,22965,Ferrari,22.965,8558.5
2752,958,815,2,40,1,29.941,29941,Mercedes,29.941,5927.0
2753,958,1,2,41,1,21.773,21773,Williams,21.773,3567.0
2754,958,3,2,42,1,22.351,22351,Force India,22.351,1098.0
2755,958,822,2,43,1,21.405,21405,Renault,21.405,1777.0
2756,958,4,2,44,1,21.897,21897,Force India,21.897,1098.0
2757,958,828,2,45,1,23.198,23198,Force India,23.198,1098.0
2758,958,826,2,46,1,27.951,27951,Red Bull,27.951,5329.5
2759,958,828,3,62,1,23.308,23308,Force India,23.308,1098.0
2760,958,13,2,65,1,22.366,22366,Force India,22.366,1098.0
2761,959,835,1,2,1,19.298,19298,Red Bull,19.298,5329.5
2762,959,826,1,7,1,23.243,23243,Mercedes,23.243,5927.0
2763,959,831,1,7,1,29.865,29865,Red Bull,29.865,5329.5
2764,959,815,1,8,1,19.233,19233,Renault,19.233,1777.0
2765,959,832,1,9,1,22.751,22751,Mercedes,22.751,5927.0
2766,959,13,1,9,1,18.590,18590,McLaren,18.59,5795.5
2767,959,825,1,11,1,19.034,19034,Ferrari,19.034,8558.5
2768,959,817,1,12,1,18.964,18964,Force India,18.964,1098.0
2769,959,822,1,12,1,18.796,18796,Renault,18.796,1777.0
2770,959,1,1,14,1,18.650,18650,Williams,18.65,3567.0
2771,959,828,1,16,1,20.148,20148,Ferrari,20.148,8558.5
2772,959,154,1,17,1,20.301,20301,McLaren,20.301,5795.5
2773,959,831,2,19,1,19.944,19944,Red Bull,19.944,5329.5
2774,959,821,1,25,1,20.099,20099,Williams,20.099,3567.0
2775,959,835,2,25,1,26.688,26688,Red Bull,26.688,5329.5
2776,959,13,2,26,1,36.395,36395,McLaren,36.395,5795.5
2777,959,815,2,27,1,19.223,19223,Renault,19.223,1777.0
2778,959,826,2,28,1,20.227,20227,Mercedes,20.227,5927.0
2779,959,832,2,29,1,19.747,19747,Mercedes,19.747,5927.0
2780,959,825,2,32,1,19.159,19159,Ferrari,19.159,8558.5
2781,959,817,2,33,1,18.738,18738,Force India,18.738,1098.0
2782,959,822,2,33,1,19.183,19183,Renault,19.183,1777.0
2783,959,1,2,34,1,18.504,18504,Williams,18.504,3567.0
2784,959,828,2,33,1,19.318,19318,Ferrari,19.318,8558.5
2785,959,831,3,42,1,19.755,19755,Red Bull,19.755,5329.5
2786,959,815,3,43,1,19.379,19379,Renault,19.379,1777.0
2787,959,154,2,43,1,19.863,19863,McLaren,19.863,5795.5
2788,959,817,3,46,1,18.979,18979,Force India,18.979,1098.0
2789,959,835,3,45,1,19.725,19725,Red Bull,19.725,5329.5
2790,959,1,3,47,1,18.475,18475,Williams,18.475,3567.0
2791,959,821,2,47,1,19.326,19326,Williams,19.326,3567.0
2792,959,826,3,49,1,19.264,19264,Mercedes,19.264,5927.0
2793,959,832,3,51,1,19.547,19547,Mercedes,19.547,5927.0
2794,960,830,1,1,1,31.235,31235,Mercedes,31.235,5927.0
2795,960,831,1,1,1,26.390,26390,Ferrari,26.39,8558.5
2796,960,13,1,2,1,22.484,22484,Renault,22.484,1777.0
2797,960,154,1,6,1,23.705,23705,McLaren,23.705,5795.5
2798,960,835,1,6,1,22.698,22698,Mercedes,22.698,5927.0
2799,960,839,1,6,1,28.718,28718,Renault,28.718,1777.0
2800,960,830,3,16,1,23.231,23231,Mercedes,23.231,5927.0
2801,960,826,2,21,1,23.359,23359,Red Bull,23.359,5329.5
2802,960,13,3,22,1,22.515,22515,Renault,22.515,1777.0
2803,960,835,3,22,1,23.333,23333,Mercedes,23.333,5927.0
2804,960,4,2,23,1,22.451,22451,Red Bull,22.451,5329.5
2805,960,154,3,23,1,23.107,23107,McLaren,23.107,5795.5
2806,960,831,3,23,1,30.238,30238,Ferrari,30.238,8558.5
2807,960,839,3,24,1,24.208,24208,Renault,24.208,1777.0
2808,960,817,2,25,1,22.531,22531,Williams,22.531,3567.0
2809,960,3,2,26,1,22.596,22596,Ferrari,22.596,8558.5
2810,960,830,4,27,1,22.727,22727,Mercedes,22.727,5927.0
2811,960,835,4,34,1,22.578,22578,Mercedes,22.578,5927.0
2812,960,826,3,35,1,23.363,23363,Red Bull,23.363,5329.5
2813,961,835,1,2,1,33.275,33275,Mercedes,33.275,5927.0
2814,961,831,1,2,1,27.786,27786,Force India,27.786,1098.0
2815,961,4,1,13,1,26.843,26843,Williams,26.843,3567.0
2816,961,826,1,13,1,25.183,25183,Red Bull,25.183,5329.5
2817,961,807,1,14,1,24.043,24043,Renault,24.043,1777.0
2818,961,825,1,14,1,24.505,24505,Force India,24.505,1098.0
2819,961,18,1,15,1,26.427,26427,McLaren,26.427,5795.5
2820,961,831,3,5,1,36.594,36594,Force India,36.594,1098.0
2821,961,13,1,16,1,23.940,23940,Renault,23.94,1777.0
2822,961,821,1,16,1,25.150,25150,McLaren,25.15,5795.5
2823,961,832,1,23,1,25.301,25301,Mercedes,25.301,5927.0
2824,961,828,1,23,1,25.145,25145,Ferrari,25.145,8558.5
2825,961,3,1,24,1,25.550,25550,Williams,25.55,3567.0
2826,961,1,1,25,1,23.633,23633,Force India,23.633,1098.0
2827,961,154,1,28,1,25.340,25340,McLaren,25.34,5795.5
2828,961,825,2,30,1,23.757,23757,Force India,23.757,1098.0
2829,961,807,2,33,1,24.553,24553,Renault,24.553,1777.0
2830,961,4,2,33,1,23.694,23694,Williams,23.694,3567.0
2831,961,826,2,33,1,24.363,24363,Red Bull,24.363,5329.5
2832,961,821,2,34,1,25.515,25515,McLaren,25.515,5795.5
2833,961,13,2,36,1,23.822,23822,Renault,23.822,1777.0
2834,961,18,2,38,1,24.418,24418,McLaren,24.418,5795.5
2835,961,832,2,39,1,24.341,24341,Mercedes,24.341,5927.0
2836,961,4,3,49,1,24.082,24082,Williams,24.082,3567.0
2837,962,817,1,1,1,25.925,25925,Renault,25.925,1777.0
2838,962,4,1,1,1,24.649,24649,Force India,24.649,1098.0
2839,962,826,1,1,1,24.584,24584,Renault,24.584,1777.0
2840,962,832,1,1,1,25.973,25973,Mercedes,25.973,5927.0
2841,962,13,1,1,1,25.929,25929,Red Bull,25.929,5329.5
2842,962,828,1,1,1,26.135,26135,Red Bull,26.135,5329.5
2843,962,821,1,1,1,26.519,26519,Williams,26.519,3567.0
2844,962,822,1,1,1,32.709,32709,Williams,32.709,3567.0
2845,962,836,1,1,1,24.308,24308,Williams,24.308,3567.0
2846,962,831,1,1,1,25.057,25057,Ferrari,25.057,8558.5
2847,962,835,1,1,1,25.211,25211,Ferrari,25.211,8558.5
2848,962,832,2,7,1,29.846,29846,Mercedes,29.846,5927.0
2849,962,828,2,8,1,29.706,29706,Red Bull,29.706,5329.5
2850,962,835,2,11,1,28.847,28847,Ferrari,28.847,8558.5
2851,962,4,2,14,1,29.401,29401,Force India,29.401,1098.0
2852,962,817,2,15,1,28.890,28890,Renault,28.89,1777.0
2853,962,826,2,15,1,30.301,30301,Renault,30.301,1777.0
2854,962,822,2,15,1,28.780,28780,Williams,28.78,3567.0
2855,962,18,2,15,1,28.998,28998,Force India,28.998,1098.0
2856,962,13,2,16,1,28.682,28682,Red Bull,28.682,5329.5
2857,962,831,2,17,1,30.297,30297,Ferrari,30.297,8558.5
2858,962,821,2,18,1,30.307,30307,Williams,30.307,3567.0
2859,962,836,2,18,1,30.532,30532,Williams,30.532,3567.0
2860,962,828,3,25,1,29.468,29468,Red Bull,29.468,5329.5
2861,962,832,3,27,1,29.320,29320,Mercedes,29.32,5927.0
2862,962,18,3,27,1,29.025,29025,Force India,29.025,1098.0
2863,962,13,3,28,1,29.578,29578,Red Bull,29.578,5329.5
2864,962,822,3,30,1,28.545,28545,Williams,28.545,3567.0
2865,962,817,3,32,1,28.921,28921,Renault,28.921,1777.0
2866,962,4,3,34,1,30.381,30381,Force India,30.381,1098.0
2867,962,835,3,34,1,28.804,28804,Ferrari,28.804,8558.5
2868,962,831,3,35,1,29.537,29537,Ferrari,29.537,8558.5
2869,962,821,3,36,1,30.160,30160,Williams,30.16,3567.0
2870,962,836,3,36,1,30.471,30471,Williams,30.471,3567.0
2871,962,828,4,36,1,29.680,29680,Red Bull,29.68,5329.5
2872,962,826,3,37,1,29.205,29205,Renault,29.205,1777.0
2873,962,13,4,43,1,29.903,29903,Red Bull,29.903,5329.5
2874,962,817,4,47,1,28.662,28662,Renault,28.662,1777.0
2875,962,832,4,48,1,29.377,29377,Mercedes,29.377,5927.0
2876,963,826,1,1,1,32.413,32413,Red Bull,32.413,5329.5
2877,963,13,1,1,1,23.528,23528,McLaren,23.528,5795.5
2878,963,825,1,1,1,30.679,30679,Ferrari,30.679,8558.5
2879,963,821,1,1,1,30.782,30782,Williams,30.782,3567.0
2880,963,13,2,6,1,24.425,24425,McLaren,24.425,5795.5
2881,963,830,1,9,1,23.935,23935,Renault,23.935,1777.0
2882,963,18,1,9,1,24.738,24738,Ferrari,24.738,8558.5
2883,963,1,1,20,1,23.689,23689,Force India,23.689,1098.0
2884,963,832,1,20,1,24.400,24400,Mercedes,24.4,5927.0
2885,963,817,1,21,1,24.197,24197,McLaren,24.197,5795.5
2886,963,828,1,21,1,25.272,25272,Red Bull,25.272,5329.5
2887,963,821,2,22,1,24.814,24814,Williams,24.814,3567.0
2888,963,830,2,27,1,23.856,23856,Renault,23.856,1777.0
2889,963,826,2,29,1,24.338,24338,Red Bull,24.338,5329.5
2890,963,835,1,31,1,23.928,23928,Renault,23.928,1777.0
2891,963,13,3,31,1,23.778,23778,McLaren,23.778,5795.5
2892,963,831,1,32,1,24.697,24697,Ferrari,24.697,8558.5
2893,963,18,2,37,1,24.645,24645,Ferrari,24.645,8558.5
2894,963,832,2,37,1,24.473,24473,Mercedes,24.473,5927.0
2895,963,828,2,37,1,24.706,24706,Red Bull,24.706,5329.5
2896,963,821,3,39,1,25.006,25006,Williams,25.006,3567.0
2897,963,817,2,41,1,24.408,24408,McLaren,24.408,5795.5
2898,963,830,3,41,1,28.274,28274,Renault,28.274,1777.0
2899,963,826,3,40,1,24.718,24718,Red Bull,24.718,5329.5
2900,964,4,1,9,1,22.786,22786,Force India,22.786,1098.0
2901,964,830,1,10,1,22.855,22855,Williams,22.855,3567.0
2902,964,154,1,10,1,23.741,23741,McLaren,23.741,5795.5
2903,964,826,1,10,1,22.990,22990,Red Bull,22.99,5329.5
2904,964,821,1,11,1,24.110,24110,McLaren,24.11,5795.5
2905,964,3,1,12,1,22.673,22673,Williams,22.673,3567.0
2906,964,832,1,13,1,22.986,22986,Red Bull,22.986,5329.5
2907,964,18,1,19,1,24.375,24375,McLaren,24.375,5795.5
2908,964,826,2,23,1,22.943,22943,Red Bull,22.943,5329.5
2909,964,13,1,24,1,22.463,22463,Renault,22.463,1777.0
2910,964,835,1,25,1,23.452,23452,Mercedes,23.452,5927.0
2911,964,825,1,25,1,23.072,23072,Ferrari,23.072,8558.5
2912,964,831,1,25,1,25.131,25131,Williams,25.131,3567.0
2913,964,822,1,26,1,25.007,25007,Renault,25.007,1777.0
2914,964,828,1,26,1,24.011,24011,Force India,24.011,1098.0
2915,964,4,2,27,1,23.032,23032,Force India,23.032,1098.0
